PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
0.2031123951499644,0.037506805113199516,-0.25953606573514393,4.560946359663813,-1.7127045574404947,-0.2673417976740555,-2.203525188058287,-0.99581570819016,0.0038599282680203835,1.9520992357032958,-0.3855075439511177,0.57433206388475,-0.18600858858352892,-1.0261810092400485,-0.04180080770933166,0.395833837495352,-0.523615402040185,-0.7822266548449864,0.4390248148399306,0.014225892696441486,-0.09912764301689418,0.2348488210158826,-0.09534210233202234
0.18962381484009586,0.041765089996027446,-0.26477283226861226,4.554948190677246,-1.7307155938350096,-0.2666779410540109,-2.247196117308091,-1.0097053365123274,-0.0029955397726753982,1.9633599597307556,-0.39355995196356147,0.5664772789945453,-0.19619048166614056,-1.0100673168604506,-0.05207764128140812,0.4115151104004491,-0.5345895553463532,-0.8020248765839216,0.46818544037387616,0.006160139143822694,-0.10894446481258958,0.23193342701961567,-0.11746750356245265
0.1014160811903414,0.44621871763380544,-0.28253957876760305,4.44505232411882,-1.6717706999456687,-0.43328958782167154,-2.173644377671457,-2.4097973109773156,0.09040346843984506,2.233134106095771,-0.5513605330335967,-0.18310769845840294,-0.09726448903671353,0.23483347156277523,0.24791933958020046,-0.06055229760303448,-0.8016125240394983,-1.8352753374955806,1.0928908072248005,0.1584384230638809,-0.32860464209109946,0.19372538585543223,-0.16574395033502567
-0.09244426791636384,0.3056738176709984,-0.02210777105466138,3.930890820405653,-1.7189109590723504,-0.29700085079024807,-2.1681317146571097,-1.9428887394249412,-0.41521324736906146,0.46877489122733235,-0.3845807288781837,0.6647677651447496,-0.4449626275977395,-0.2100814481004682,-0.725818409930854,-0.0419550424398515,-0.16237247368274163,0.5702698054890403,-0.17365788668519735,-0.10357426928071298,-0.2070387546850594,0.11600100463868715,-0.05028790695281266
-0.06096818942784575,0.3072861263047191,-0.033832658372872894,3.930151334745975,-1.711056302103071,-0.2997040064965569,-2.193871885971856,-1.9445624463116662,-0.3957893933259242,0.4637897707694988,-0.3612368151803163,0.6396639967301575,-0.4467463954329815,-0.222841795371646,-0.7194236401167234,-0.04169363721470777,-0.1601161232705209,0.558734748866014,-0.1927789534617683,-0.08747369304768518,-0.18727167303356207,0.12302858045922502,-0.04271621978328886
0.11430781750659634,0.31277641508722215,-0.20624010265412115,3.919793425046556,-1.6671287050249568,-0.33008713045969357,-2.341762188684839,-1.9510826815912208,-0.2023582045681996,0.4280474666128547,-0.3320447227026776,0.47701804062149783,-0.2801683250569438,-0.3195646514904526,-0.7541632133009291,-0.04302069944868804,-0.18660797697983852,0.4957646057809416,-0.29182105218434884,-0.07474403514052613,-0.039418747196140996,0.2395611120089956,0.025084949088780204
0.09518756424266393,0.3124663115323958,-0.25219076706070015,3.916619872711547,-1.6747852767809501,-0.3327910100375067,-2.3392530787760815,-1.9468237056052493,-0.16935171419260614,0.4297563728140136,-0.349656699083793,0.4674224637456777,-0.2920819392532486,-0.3183251058581196,-0.7650608371041104,-0.03133329381054431,-0.20340116762425914,0.5201176293788259,-0.2656527768704936,-0.10434513412909413,-0.03426141436030484,0.2781084855874816,0.01513153968269506
0.09234297720436746,0.3123600655674457,-0.2536935889111004,3.9168926176314365,-1.6736816379866783,-0.3331642840987159,-2.3369182238834547,-1.9461102996036637,-0.1723909579971264,0.4320113568940161,-0.35368332920308604,0.4767830950728673,-0.2869602591890959,-0.31275836363096104,-0.7657267585069718,-0.03358547120128588,-0.19898037842716773,0.5202698199804096,-0.26462223488558073,-0.10215343988465125,-0.033967897879068405,0.2772568155246393,0.014799274355256041
0.09169700243728937,0.31250108081914846,-0.2531498440262111,3.916700382831506,-1.6730830025795267,-0.33251920477361535,-2.336551625548408,-1.9462153675980847,-0.1714666923123991,0.4302850907443914,-0.3523691058183645,0.46941318916361624,-0.29331871003055837,-0.3171008249630077,-0.7666588839627634,-0.030730412405808805,-0.20387182782732505,0.5213343197959716,-0.26360959733562817,-0.10491664438993212,-0.03710970182195549,0.2776258948338293,0.013789508208525012
0.09248322924022842,0.31383603649319936,-0.2575524429021236,3.915464163356618,-1.6767926178311683,-0.3323454085016598,-2.338429399902926,-1.9448487635743366,-0.16294699755395156,0.43082969475958893,-0.3496613806348452,0.4647577921184463,-0.28568425645255674,-0.31772755938887254,-0.7703635692120764,-0.027182052537699706,-0.21099548478234628,0.5251718365967727,-0.262146758667602,-0.11763995834405913,-0.03831967407853419,0.28127311469384997,0.011609533074895135
0.09512834935229976,0.3147565113049249,-0.26076441336497835,3.914183717803278,-1.6781113021796172,-0.3330886707801045,-2.341723115068847,-1.9432977105680418,-0.16624266900138512,0.4322622190292954,-0.3540169628599888,0.46067397441700164,-0.30214453440958927,-0.31707817228105406,-0.7714362720436687,-0.027717973199921978,-0.20583211382703137,0.5255968844876608,-0.2610359688751588,-0.10918420200356893,-0.03308829825302295,0.2851386350588847,0.01023633194698447
0.09455536161260247,0.3154790923774505,-0.2604651542623243,3.9139307509377907,-1.6776906711013535,-0.33319518541326176,-2.342889954741823,-1.9427246395660642,-0.16662594790618385,0.4345987038803214,-0.35530170245440224,0.46493145474838593,-0.29574044096435503,-0.31387690295387605,-0.7737536393367358,-0.027682957593598862,-0.20645786373308578,0.5274595868876407,-0.26041187445721137,-0.11200459082514114,-0.03575892238865542,0.28438966266435767,0.009444015918009708
0.09420716392952606,0.31640715351865745,-0.2612466955633538,3.9131572163662174,-1.6803489994762097,-0.33333760439978244,-2.342229688267797,-1.9410043195088436,-0.16771121227103059,0.4378305693162308,-0.357981546822517,0.47302596937902514,-0.2854280218806306,-0.3067817302246132,-0.7695519548063168,-0.028509249691035566,-0.19977328698014007,0.5289005929462348,-0.26225793401312364,-0.10724587929007112,-0.03044568788513903,0.28445589574455593,0.011991621652955168
0.09657950334577114,0.3239848158483038,-0.263890782013917,3.910965632745197,-1.680631655476854,-0.33286465651251895,-2.3455487303406146,-1.9349875564327004,-0.16507834953946696,0.44422002584685066,-0.35155191178918815,0.4578849172728114,-0.28547732618499605,-0.3050643194772811,-0.7771466142925055,-0.021676839683742236,-0.20105359657832908,0.534394800879923,-0.2658317030157523,-0.11475514154369626,-0.03360844967022149,0.2825099987940101,0.008669932540546172
0.09290407010299521,0.329039481607916,-0.2644250817425751,3.9094327482989706,-1.6823979531539646,-0.33249712219355104,-2.342546203570516,-1.930096714324004,-0.16727430106459837,0.4500750562186354,-0.3556337043357519,0.45201903373570657,-0.2934816679889193,-0.300594580547985,-0.7806137740624455,-0.016940606993316475,-0.1966405517090905,0.5414592005755504,-0.2634221152316546,-0.1132363546546232,-0.03616127872347808,0.2834076911961137,0.00700655830234169
0.0933457368932078,0.3295156209929265,-0.2625851345038965,3.9091990428896604,-1.683233506825077,-0.33253101630692944,-2.34316059112628,-1.9296868724652543,-0.16922633465995326,0.45201278898067987,-0.35735653439725423,0.4566364100036563,-0.29021543258230065,-0.29691647483427586,-0.7775097497775186,-0.018452209236823502,-0.19085278199812947,0.5406103857513767,-0.2658049185828325,-0.10571553151526769,-0.028724287846657013,0.28476512506072466,0.010198218402310999
0.09357821908886423,0.330136965884007,-0.26380712631701325,3.909392321104511,-1.6820001797697168,-0.33233936914146134,-2.3429177307571334,-1.9297711475598935,-0.1656681860532241,0.45130051128669474,-0.3525490638499846,0.4532594338349693,-0.2850520196419505,-0.2992807115804564,-0.7810330658459711,-0.016933808111103392,-0.19630141583367672,0.5404471463493039,-0.266264740184665,-0.11546287538924468,-0.03431117685448588,0.28162647822941095,0.008215661718413984
0.09377591014696358,0.33033618117178654,-0.2615552809715288,3.9094700205846435,-1.6823402321243492,-0.3324461507015259,-2.3430282112520153,-1.9295665033159894,-0.16563099834497785,0.4516258551149761,-0.3531866897051343,0.45362825516448946,-0.28532120203047273,-0.2987842234751126,-0.7813697496459929,-0.01686076536778692,-0.19612591526138654,0.5413074734313107,-0.2654269332566801,-0.11566251004651476,-0.03483729554793545,0.2818996228102168,0.007579792148396586
0.09316892467299782,0.33093041045664107,-0.26336805204791564,3.9089728793159075,-1.6828343585234182,-0.33231940087642114,-2.343188669701466,-1.9289744036584235,-0.168852317193002,0.4529839979579672,-0.3545094129225301,0.45466257404806226,-0.28591127471396016,-0.29741043012369967,-0.7825856570091868,-0.016759511896139077,-0.1952502839779726,0.542118600018107,-0.26500707566014464,-0.11509725740254975,-0.037933009531351466,0.2800481404973527,0.007429005681377718
0.09293330296511237,0.3312135380423618,-0.26595379645802486,3.9091525117870707,-1.6816619506054566,-0.33243504240263017,-2.3433844693531642,-1.928454644205613,-0.1664641260194438,0.4532184374694669,-0.35326589803833897,0.45299134785920553,-0.2850293967055291,-0.2973097967266522,-0.782228477813508,-0.0162106656391307,-0.19498361460021113,0.5425123448763768,-0.26591734463820665,-0.11445664615681977,-0.036463918509528404,0.28100461094172036,0.007448454986684107
0.09269376900039922,0.3320082143902019,-0.26444815658965765,3.9090141547442103,-1.6819024629294477,-0.33243033191002147,-2.341997812538573,-1.9278662517079002,-0.167896994931375,0.45510975597268766,-0.355635957172529,0.4577958177893786,-0.2823247396965743,-0.2935414261803849,-0.7793215782031617,-0.01687606276505387,-0.18972875896331107,0.5423798846050132,-0.2669751537308821,-0.10888637643281154,-0.028198350259233104,0.2841305578500636,0.009695369566113728
0.0956417070610211,0.3331336039388432,-0.26525277488472315,3.9088178805569,-1.6806914486279851,-0.33221849292998173,-2.344075980255289,-1.9271077628976139,-0.16730232528916142,0.45401707932722724,-0.3517260157524122,0.4467004164578977,-0.2916195689657653,-0.29845970692362683,-0.7832439227746719,-0.014911766135703932,-0.19392568880263691,0.5422912026068256,-0.2675160253570145,-0.1126174905637384,-0.03293819172592542,0.2821941146735208,0.007392306922499659
0.0945450494645542,0.33468459027177827,-0.2636277792123655,3.9083036095762065,-1.681029846278802,-0.33217021670608304,-2.3440038829957164,-1.9261664690186557,-0.16611337362442408,0.4563751869375851,-0.3506118137783867,0.449106021606561,-0.283380858921758,-0.2954630138550049,-0.7832413433048399,-0.013869216928010844,-0.19246193061800174,0.5436031146985448,-0.2685894958885257,-0.11444197078735349,-0.03376467300743646,0.28069231321748633,0.00879929733280303
-4.273497721001299,-0.13632917563842115,0.11278961846548739,5.684182453114462,0.26758702277087193,0.3213180100758447,5.165486948577004,0.8779555912988323,-0.33929437924862377,1.387345284200128,-4.565522313819563,0.10881300222259631,0.7037216434505223,-2.5742593538373484,1.4854685217582095,2.143690000505962,-0.22676161879246598,1.7410330869004706,-0.40229934872154904,-0.11638210131729332,-0.5887983690605901,0.4971065163424731,-0.15342496008716175
-1.9239720941766043,0.8050256436858713,-0.005610169051791475,5.516934472218005,0.8344822140051323,-0.017741272966741908,3.5548034990136386,-2.001985199991239,0.4937686406940829,2.0974768270832196,-0.5272336544449397,-0.9157187634742863,0.4193196411935536,0.3881428423322513,3.5869932198368257,1.3177409262573685,-0.4804799365240446,-0.9826428756367002,-0.08953983189717643,0.5839096869334105,-0.38086346964709944,-0.4806198593874662,-0.6398584753946498
-1.823384992965778,0.7887722324424518,-0.03743948304440198,5.452236673824793,0.7948294279914376,-0.04213049026712195,3.1028129009110073,-1.9868991879574853,0.48874105845972043,2.1065142681953173,-0.5238293257306941,-0.9786093179822489,0.4787593614136307,0.31747251620219386,3.3036962082551278,1.2354394881288042,-0.49656129718048525,-1.0732830050058038,-0.09149708159678414,0.6057411374783441,-0.4080500997664229,-0.5222340802272387,-0.7944271573004427
-1.8229254165650421,0.7914577465343641,-0.040937719563500334,5.447560534373857,0.7921562387780815,-0.04361579580232692,3.089172108134134,-1.9879538495425704,0.4891049139878668,2.104136410338744,-0.5238796150150705,-0.9826280608190602,0.48099460858855536,0.3289225113150138,3.3002524517348886,1.2254412223922673,-0.5029417911417126,-1.0701135291193393,-0.09028353751996054,0.6081293905348945,-0.40528186637641406,-0.5200543927600257,-0.7922594197069042
-1.9157232218143057,0.7983796819151087,0.08221209767029393,5.354012115834021,0.5902367020925654,-0.04524288744508698,2.710111444039785,-1.9958330825811008,0.28728473852055175,2.1915225419677093,-0.012146981181725719,-0.7960310237364638,0.41954384775593434,0.22656349318729044,1.8596954761998672,0.6352259482526216,-0.14301486623042114,-1.5743359577113407,0.5243226247025445,0.3358814673703965,-0.0958278136839464,-0.16127858261376685,-0.37068734931258035
-2.0048824608304048,0.7751210923225608,-0.09812645208149937,5.240190319324857,0.3253623748359886,-0.07526178684299058,2.072012294755618,-1.9533907180000458,0.3676614733936909,2.259988864914991,0.5524814804648408,-0.596263126525405,0.24607800136250768,0.17948306553156587,0.2714004397722455,0.09510478009182621,0.19466790670450054,-2.1442565319411444,1.0535249074570783,0.17772802985299233,-0.024533649776190092,-0.04326048145245662,0.02864765058976913
-2.006843673245532,0.7732530613847179,-0.10298958807418566,5.228649071380178,0.30717403986471403,-0.08169584538850701,2.021163718478571,-1.9448752262187383,0.3580635497801177,2.259145125624419,0.5174970222919199,-0.594684318606338,0.23475643431988308,0.1755053181569579,0.23058175864408553,0.1034633239571134,0.19605150725932927,-2.1394122941889115,1.0716027530439103,0.16503892419921523,-0.0032871924637648043,-0.01670554414038752,-0.013507259294181881
-2.010595709258757,0.7723640091960536,-0.09967489806162017,5.225307010785028,0.29303696986872685,-0.08246083168319847,1.9897003070685781,-1.9361062794827606,0.34909967412035875,2.268535866758165,0.5139454740388644,-0.5922080321722973,0.23865119096689721,0.185531515298074,0.22514673562931053,0.10000120302532067,0.18928771986203838,-2.143265561804837,1.0855689506682604,0.1679129900402091,-0.020614270711101883,-0.0204141404417254,-0.020405315139675785
-2.005287508101287,0.7739154247387903,-0.1052032269860167,5.2179930590312615,0.2830971076696171,-0.08182951482453217,1.9491548895873965,-1.9299695238134689,0.34890548884446165,2.2670601784888413,0.5188035343368882,-0.6056426457180859,0.2217172343431815,0.18526487360251315,0.2027802635974375,0.10846219426991925,0.172837788136844,-2.143811083652734,1.0959501875508093,0.1520727788306036,-0.02886987345090931,-0.02175325611227896,-0.041529117792681904
-2.003823224067569,0.7648247062601031,-0.10371083768069239,5.219169061485634,0.28000278173892756,-0.08104445768748499,1.9470229181145253,-1.914901583581199,0.34368880224742754,2.271079894725414,0.5115530262479268,-0.5779666820701912,0.2203889618730735,0.16603024470457342,0.20252239464420557,0.1134841735513625,0.19422040566844442,-2.129125934528613,1.0846421505150945,0.1635555642578301,-0.02110004557244954,-0.02330003831269414,-0.03987486441072826
-2.0025638699515094,0.7658669834642275,-0.10234383319137808,5.219969490870925,0.27640851412820727,-0.08137917706570408,1.9377702554170113,-1.9123873013243045,0.3452296612403615,2.2808344128256404,0.5141440400094834,-0.5857562692302514,0.2174627986610876,0.16461837712828103,0.19812431307418976,0.1138084533356086,0.18634106273079473,-2.140162773914584,1.0952413575142568,0.15709743122417125,-0.030406604264110078,-0.0290719305120565,-0.046060674048087925
-2.004024979156249,0.7729798834975777,-0.10219790928393237,5.212210895512899,0.27317364536638306,-0.08272251718676403,1.9270255159525354,-1.9208034353372259,0.35152644055215293,2.268473410934733,0.5181591018018283,-0.5948888720505131,0.23039954256337142,0.18910599047910182,0.19036570801416716,0.10617592055907503,0.17060791830885327,-2.1348853204965588,1.0987788558222713,0.1417653828918785,-0.03067713675674313,-0.025315701046848157,-0.04844651464768899
-2.001737233713196,0.7910256175193462,-0.1070976314169754,5.191658324924345,0.2590888254707738,-0.08213435680506612,1.8796236538529494,-1.9645979948323802,0.3391669759535141,2.2306103459573268,0.5168885651454159,-0.6054674149093596,0.21200920687124555,0.2347588358405505,0.15084981443019999,0.12202073993356582,0.17520495766903707,-2.134781441015145,1.1126410586092481,0.14086709869089944,-0.04010476320563539,-0.027725806035020225,-0.0822933459701719
-6.125895928495804,0.2025851360645108,0.4990544444764427,4.521017818683974,-0.6397887559038584,0.21477741505500106,4.79123675089469,-0.8550020347516316,-1.323072516217772,-0.22768643374015324,-4.947324930622844,0.6647292614689836,-0.38615353603939273,-0.9410392605505635,-2.859102061412061,0.07039577985617933,0.15564962346478248,2.570902756412476,1.188403702694542,-1.2312091803913554,-1.1843984830010854,0.9049462376041486,0.4567210972177629
-4.826079086178521,0.6359625734606993,0.4001693818320116,4.1882126007878195,-0.3964752711089189,0.09269031096019024,3.93305942216751,-2.139486536220199,-1.2088673594728043,-0.3906218613916223,-1.544888355285412,1.1670774237761876,-1.3991191495842001,0.9743351901283617,-1.5280695211666298,-0.3463706941913735,0.4770684153617567,2.5484999464420435,0.9608194033397325,-1.2325282015374697,-1.1785295138926617,0.24303919768447668,0.0237006099465206
-2.4506911078101843,0.6497224152360269,0.08557724329218998,4.631810660420123,0.13919711255278652,0.04144807505644711,2.021342314871258,-1.5795913721054538,-0.23879167001644871,0.47162787240963283,0.40442394643869256,0.27102511400625895,-0.2449551814906539,-0.03558569100802398,-0.8688078817352041,0.04687107335780574,0.694386352414907,0.3770742634981152,0.06519200706527319,-0.21565023518303922,-0.08779358702376334,-0.07571048754907936,0.041288044274987654
-2.1244604695371794,0.6769808660203773,0.0023158552800476586,4.623139301615801,0.21734561912799374,0.014549450482993923,1.772487714839757,-1.5953746559214372,-0.0606029850766081,0.44207825414837776,0.6701075433944682,0.09531734918629794,-0.09727329645045663,-0.10722799911460362,-0.8562956200552789,0.028919968582446776,0.6984060777354194,0.2391124548760363,-0.12751124881205414,-0.1486773538311327,0.07880860932602901,-0.05811007215844985,0.12388776664650498
-2.0115250897689343,0.6208256189994272,-0.055109585180870724,4.621817649435683,0.24317625087409017,-0.004221315738923059,1.6620239587189918,-1.5474180156287838,0.03570727364243873,0.43680297491866293,0.7206151333501221,0.09089655713037033,-0.02780617112839463,-0.3590726139270416,-0.9301490255075615,0.009890200608615791,0.7640018704274194,0.29407155763816584,-0.26043652955051216,-0.1623462858183957,0.1975821982500477,0.014559472548441494,0.10815986539996779
-1.9907091168448967,0.6236985907199386,-0.08454983536423269,4.613384603791719,0.23560930541620584,-0.007858071871344902,1.6289651169045183,-1.5401821999555156,0.0677212816990799,0.44062794886321305,0.7255208066139398,0.07466632866479848,-0.021588107094263096,-0.3555988936046792,-0.9427673686123084,0.01741546504928402,0.7488873921605635,0.303542110292994,-0.25939694570582594,-0.1826813193747638,0.2144991459667559,0.04259732921553102,0.09210693990619732
-1.9890263429790784,0.6239766046011623,-0.09063149231685518,4.612051068605308,0.23257292464319707,-0.00855762935884071,1.6246432520888525,-1.5389401453684,0.06473579651282797,0.443411257736826,0.7211403325074751,0.079049562726699,-0.02530344252435,-0.35135641009320223,-0.9470268293263818,0.014093214965776056,0.751796879292205,0.30405729410122767,-0.2576185123583438,-0.18053401428114416,0.21680496582675063,0.044385426695020914,0.09022740232316996
-1.9828463435263282,0.6265539781415949,-0.09554896889465073,4.609542890825657,0.22909841674400427,-0.009130544155360446,1.6186073597928399,-1.5362286464775983,0.06472826378453782,0.44732030088866653,0.7202179011320679,0.08201902807664369,-0.023016982319285232,-0.34722012361530075,-0.9596329228851496,0.01340664971565015,0.7493372511182791,0.3047872186654221,-0.2545595880761266,-0.19210118441119617,0.2196229637596261,0.044729142296543255,0.07658307581659272
-1.9767460915341843,0.6279731206686304,-0.09722985042777899,4.607462299783617,0.22444815985612587,-0.009450019710499689,1.61514147075656,-1.5336525122852602,0.06242818636640234,0.4488911608664093,0.7187421004913648,0.07873973682454985,-0.03290408741673368,-0.3460153074829749,-0.9653345162180709,0.013650942140438514,0.749811070977406,0.30689585700595085,-0.25088215074072345,-0.19403258028473774,0.21815544297970246,0.04620972248121138,0.07066080127727965
-1.977536576123003,0.6280903611902742,-0.0949614984194381,4.607398103403038,0.22351420161140023,-0.0096264649732961,1.6152634936032453,-1.5340528928711636,0.06405460025302655,0.44961503180282786,0.7191317038299165,0.08301229330191263,-0.025329167996194498,-0.3443111936610028,-0.9650698753845801,0.01329650978710352,0.7502360287213513,0.3077856586952532,-0.24979481127365094,-0.19626898891025607,0.21598225804432286,0.04583118345856357,0.07279916353438064
-1.9749476352055237,0.628578318348831,-0.09453708551543565,4.606712273829937,0.2228013670704972,-0.009638094660847385,1.612205097361802,-1.5342926729105801,0.06845512971083685,0.44866328841756553,0.7211685890876534,0.07938325122632447,-0.024517454728373526,-0.3470531902386624,-0.9673562992280711,0.015573723915170298,0.7451645847735584,0.30970041105598944,-0.2478408224152602,-0.20169969477002214,0.21038372074193462,0.04659663264176613,0.07310479617720217
-1.9746423197898644,0.6300129117429092,-0.09686063960611001,4.603768858242006,0.21951187058283472,-0.010238528823007948,1.6091346275071865,-1.5297834276002367,0.06427259765186112,0.45301049173066527,0.7146750223596465,0.07876750078982957,-0.033889889410753334,-0.34032546336969505,-0.9674520952967938,0.016736849808337062,0.7497647127611,0.31520567841197655,-0.24582001470021272,-0.19660753387235796,0.21292758939406603,0.04868834270611414,0.06797926512443958
-1.970465958972149,0.6307980996738818,-0.09684964238647074,4.60378707365147,0.21823617606068696,-0.010431992493987708,1.6081269841738632,-1.5294678378571693,0.06497272190970795,0.45367452897391075,0.7158711117710427,0.08269178374235522,-0.028025104542589562,-0.33902910473073655,-0.9719028070014171,0.014712366917987073,0.7501836985563138,0.3135136927267193,-0.24619966029685952,-0.1995502615332172,0.20983409422229365,0.04440024283311537,0.06692441825177683
-1.975353236021075,0.6304732795217366,-0.09610336081255223,4.603959050533356,0.21929936320397514,-0.010293708282926138,1.6097440014150584,-1.529423956028412,0.06162275722148477,0.4549722776712074,0.7112425664029531,0.08488852195859581,-0.03176319560633261,-0.3363303700319187,-0.9654635850734684,0.01495310599426735,0.7552185845218533,0.31529045910343556,-0.24617405814986218,-0.18957903408339397,0.2180336985899568,0.05128066591783089,0.0719116520919577
-1.971182131962435,0.6322140704253568,-0.09505252760169415,4.601951526619883,0.21442024175889998,-0.010491985007723697,1.6033342105175163,-1.5278827535096084,0.06547428176167955,0.4561268141039891,0.7154007620535409,0.0800493697497842,-0.02653977053480196,-0.3365014741037079,-0.969896397173991,0.016943308458008143,0.7499213046190899,0.3178208652103604,-0.24609752079342834,-0.19993336057872413,0.2118261666695459,0.048424688716784146,0.06939708214197259
-1.9702427827074158,0.6323775298945424,-0.09957365827405854,4.601692781401249,0.21534650542863024,-0.010250029111703534,1.6028429717360566,-1.5267915867768989,0.06271062265014021,0.45655326305375243,0.7152790140722092,0.0795389762770337,-0.027690352956835838,-0.335722235183509,-0.9723209206809516,0.016764522258453395,0.7491107364674565,0.31649275332223575,-0.2477475650312042,-0.20104747455356164,0.21253083033656284,0.04636668796928125,0.06429819520665017
-1.9736082530942882,0.6325650432042268,-0.09590321850251776,4.602339941944871,0.21578870829530458,-0.009632376674704282,1.6048143387816196,-1.527515247350441,0.06691785575596915,0.45509637722022755,0.7169585093535226,0.07482215432508793,-0.025559171794945237,-0.3388968447224411,-0.9705660077990103,0.020108199475912213,0.744073198696501,0.31891523379422376,-0.24698440117655837,-0.2055098065663924,0.21034736621172356,0.04844864026229213,0.06696668872759196
-1.9711913879097878,0.633401965222388,-0.09504068833356538,4.601615803649047,0.21615989343670824,-0.0101960350668089,1.603339424477758,-1.5258339444782432,0.06313424346375374,0.45781919829903805,0.7151355292753251,0.07906393759879544,-0.026410381262255988,-0.33443328580919085,-0.9710632068497457,0.01775651695747016,0.7509409476909384,0.3182014144102823,-0.24887099129465676,-0.19784662316045476,0.20906653057581392,0.04359330840609329,0.06789338339485915
-1.9672788132380374,0.6369258134925858,-0.09914609749336689,4.600038352284059,0.2144537564218744,-0.010182377854211206,1.6015321805159652,-1.522971529605145,0.06125566138146291,0.46095926076715155,0.7151359811175,0.0731173495350104,-0.03506599324803177,-0.3336421702993443,-0.9772155301227137,0.01896162675330587,0.7528730497410391,0.3199718797613886,-0.2476467114813138,-0.19834321994869092,0.21038320914331765,0.04512445105647186,0.0643338799708905
-1.9698418770770627,0.6368468193540815,-0.09681040550380994,4.6001391576355095,0.21692822683031307,-0.010289642617674824,1.6009580868303148,-1.5232847798621718,0.06317484992806939,0.46210438252604547,0.7150269869022355,0.07671497958841843,-0.026599651047521728,-0.33164423901707135,-0.9755276365937294,0.01978681774636437,0.7522815120871921,0.3210568734670125,-0.24925981749667014,-0.19836010553844535,0.20829612097849426,0.04337233814290816,0.06668054745340866
-1.97069565499401,0.6371042986415961,-0.09883192827087826,4.600312141793641,0.21564652052907227,-0.009512537576213157,1.6007457734734267,-1.5229907098041595,0.06555091039064874,0.4607767291183179,0.7190610876998569,0.06986513799962782,-0.02438000279083125,-0.3343508157233389,-0.9747378117304353,0.02266806870729458,0.7469388382136242,0.32178913310991614,-0.25077489276910203,-0.20446489057716216,0.2098866008629685,0.04510731045283938,0.06488949746667944
-1.967034010931134,0.6393199625626202,-0.09877227421066323,4.5993280405816,0.2167636286155127,-0.010328295224215552,1.6009059921462947,-1.5206008514007727,0.0619068495407779,0.46325393305797824,0.7152620262034347,0.06791405048660877,-0.040798606769264535,-0.33247117147336513,-0.9770117053249785,0.021512036688755485,0.7551017647883042,0.3235069811344863,-0.24761983573397414,-0.19405271649900285,0.210039430094281,0.0466982862125483,0.06443043367618555
-1.9654222153197674,0.6413122979008024,-0.09881686280780902,4.598262061493011,0.21561926145992397,-0.010306546794802132,1.5980197177594098,-1.5188548969664097,0.062491023208689454,0.46738318039801297,0.7170051706219844,0.07228894894165447,-0.026629579696948947,-0.32723946688519423,-0.9809898257971853,0.022096061744354446,0.7546889090482898,0.32382740299314544,-0.2511313673090404,-0.20005281190545515,0.20896762095294902,0.041835803766771436,0.06095731225102706
-1.964343946450794,0.6416507301211519,-0.09922389939047484,4.5983535562882025,0.2150855806883716,-0.010000105161268086,1.5982936112777806,-1.5194109851706867,0.06624024605091107,0.46563368765173446,0.7204371623914972,0.06828426192719787,-0.024865523784285266,-0.33063677881161263,-0.9811163923809566,0.024122306541100858,0.7512341433636227,0.32514937059934174,-0.24885788506274903,-0.2054665285346658,0.2064000200603977,0.04445192059300992,0.06344612975307254
-1.9656152068353108,0.6451223261631626,-0.10062849790866937,4.597035207279812,0.21653993862927715,-0.01010151070828138,1.597256135948221,-1.5154008046097727,0.060678144378111205,0.4714328880815062,0.7166368569941498,0.06513190875265212,-0.03258706180266417,-0.3250442405823499,-0.9819298151365771,0.025951500660993363,0.757445937260031,0.32838193408800276,-0.2516132627712849,-0.19728676338045054,0.21114621965014257,0.0440788865463218,0.060929800607315045
-1.966558798378019,0.6480273733028968,-0.10082190062779732,4.596333469687487,0.21443878084602871,-0.010366943838136905,1.5985093698940533,-1.512709476228667,0.06122860775883412,0.4763992832922642,0.7143818610274982,0.07221013105627952,-0.022529332658282983,-0.3170301160316824,-0.9808694971739128,0.02612250622758876,0.7652159266912694,0.33152345301421976,-0.251050647523714,-0.19471005834650518,0.2177712923663735,0.04839935879305932,0.06259125780003588
1.3155528148796802,-5.9585713936838935,0.09927995569336225,-2.1097570178353036,-1.1019927925952289,0.15566004605543968,-0.6771859435752299,1.9192704453630134,0.03918174943839462,2.7584599521895883,-0.778647395096852,-0.4997621731401532,-0.2269341858668492,-0.313343151105637,2.980100178075867,-0.0895203810640976,-1.720085667887777,2.267210442499895,-1.0880163666341238,0.611958915548857,-0.4697287314489797,-0.31073672500469807,-0.7510760517479876
1.3693760555095538,-5.955977551483143,0.09291824653164495,-2.1170572281122557,-1.0848347049498512,0.12842435839569283,-0.7312086756071496,1.9240263231902015,0.05942544779681726,2.7445091091853775,-0.8710546362081506,-0.5940174306837667,-0.16369520315227856,-0.3787975500174276,2.9321155611823824,-0.09633381512202108,-1.7293442928898948,2.232782910665456,-1.1314923873603853,0.6218785905517202,-0.38564718402377896,-0.23655568185258533,-0.6519470660759871
